,wid,std,type
20171216005002,52,15.297058540778355,clear
20171216010002,50,14.719601443879744,clear
20171216012002,92,26.306301431188082,clear
20171216013002,45,13.275918047351754,clear
20171216014002,34,10.099504938362077,clear
20171216015002,38,11.254628677422755,clear
20171217000002,58,17.029386365926403,clear
20171217001002,45,13.025596832372257,clear
20171217002002,50,14.49856544627778,clear
20171217003003,63,17.32946207109895,clear
20171217004003,30,8.489064098867024,clear
20171217005003,64,18.76166303929372,clear
20171217010002,49,14.430869689661812,clear
20171217011002,32,9.521904571390467,clear
20171217012002,37,10.965856099730654,clear
20171217014002,55,16.163229875244614,clear
20171219012002,28,8.366600265340756,clear
20171220000002,36,10.436277835594852,clear
20171220001002,64,18.76166303929372,clear
20171220002002,74,21.64871050817269,clear
20171220003002,72,21.071307505705477,clear
20171220004002,39,11.543396380615196,clear
20171220005002,35,10.388294694831615,clear
20171220010003,29,8.65544144839919,clear
20171220011002,41,12.120918557051139,clear
20171220012002,33,9.810708435174291,clear
20171220013003,30,8.94427190999916,clear
20171220014003,29,8.65544144839919,clear
20171220015003,26,7.788880963698615,clear
20171221000002,31,9.233092656309694,clear
20171221001002,36,10.677078252031311,clear
20171221002002,43,12.242078284573399,clear
20171221003003,38,11.254628677422755,clear
20171221004003,50,14.719601443879744,clear
20171221005003,49,14.430869689661812,clear
20171221010003,42,12.409673645990857,clear
20171221011002,61,17.89553016817328,clear
20171221012002,40,11.832159566199232,clear
20171221013002,30,8.94427190999916,clear
20171221014002,31,9.233092656309694,clear
20171221015002,32,9.521904571390467,clear
20171222013002,35,10.388294694831615,clear
20171223000003,64,18.76166303929372,clear
20171223001003,117,34.0624426605022,clear
20171223002003,61,17.89553016817328,clear
20171223003002,61,17.89553016817328,clear
20171223004002,43,12.698425099200294,clear
20171223005002,46,13.564659966250536,clear
20171223010002,49,14.430869689661812,clear
20171223011002,41,11.951916355991067,clear
20171223012002,28,8.366600265340756,clear
20171223013002,56,16.451950239004088,clear
20171224000002,63,18.263875848179993,clear
20171224001002,71,20.302452852715472,clear
20171224002002,70,20.059866292295577,clear
20171224003002,23,6.922186552431729,clear
20171224004002,69,20.034259671785062,clear
20171224005002,37,10.965856099730654,clear
20171224010002,64,18.499993401603554,clear
20171224011002,68,19.91649232838621,clear
20171224012002,56,16.451950239004088,clear
20171224013003,34,10.099504938362077,clear
20171224014002,54,15.874507866387544,clear
20171224015002,100,28.073510839235702,clear
20171225000002,46,13.564659966250536,clear
20171225001002,46,13.564659966250536,clear
20171225002002,56,16.451950239004088,clear
20171225004003,45,13.025596832372257,clear
20171225005003,104,30.309514457784815,clear
20171225012002,44,12.987173159185437,clear
20171225014002,17,5.188127472091127,clear
20171227000002,56,16.19412489523435,clear
20171227001002,61,17.89553016817328,clear
20171227002002,55,16.163229875244614,clear
20171227003002,59,17.318102282486574,clear
20171227004002,56,16.19412489523435,clear
20171227005002,56,16.451950239004088,clear
20171227010002,46,13.564659966250536,clear
20171227011002,50,14.719601443879744,clear
20171227012002,58,16.77050096851133,clear
20171227013002,59,17.318102282486574,clear
20171227014002,60,17.60681686165901,clear
20171227015002,66,19.339079605813716,clear
20171228000003,69,20.20519735117675,clear
20171228001002,52,15.297058540778355,clear
20171228002002,62,17.923441071800873,clear
20171228003003,65,19.05037182489273,clear
20171228004003,63,17.694517285054385,clear
20171228005003,60,17.374758191762616,clear
20171228010003,60,17.60681686165901,clear
20171228011002,52,15.297058540778355,clear
20171228012002,58,16.77050096851133,clear
20171228013002,55,16.163229875244614,clear
20171228014002,46,13.564659966250536,clear
20171228015002,50,14.719601443879744,clear
20171229000002,47,13.853399101544236,clear
20171229001002,57,16.2260419935211,clear
20171229002002,96,27.49465624232564,clear
20171229003002,56,16.451950239004088,clear
20171229004002,55,16.163229875244614,clear
20171229005002,43,12.698425099200294,clear
20171229010003,42,12.409673645990857,clear
20171229011002,59,17.318102282486574,clear
20171229012002,71,20.541933635677072,clear
20171229013002,64,18.266482942618442,clear
20171229014002,65,18.788287929282156,clear
20171229015002,65,18.008734439960858,clear
20171230000002,83,24.246992940706413,clear
20171230001002,67,19.62778642639052,clear
20171230002002,74,21.64871050817269,clear
20171230003002,61,17.89553016817328,clear
20171230004003,61,17.688957590531246,clear
20171230005002,66,19.07659395956876,clear
20171230010002,59,17.318102282486574,clear
20171230011002,64,18.76166303929372,clear
20171230012002,75,21.25549833384656,clear
20171230013002,48,14.142135623730951,clear
20171230014002,65,17.75192605876958,clear
20171230015002,48,13.393139343502709,clear
20171231000002,35,10.388294694831615,clear
20171231001002,35,10.388294694831615,clear
20171231002002,44,12.987173159185437,clear
20171231003002,33,9.810708435174291,clear
20171231004002,35,10.388294694831615,clear
20171231005002,34,10.099504938362077,clear
20171231010002,45,13.025596832372257,clear
20171231011003,40,11.832159566199232,clear
20171231012002,31,9.233092656309694,clear
20171231013003,33,9.810708435174291,clear
20171231014003,41,12.120918557051139,clear
20171231015003,35,10.388294694831615,clear
20171201000002,22,6.6332495807108,steam
20171201005002,18,5.477225575051661,steam
20171201010002,24,7.211102550927978,steam
20171201011002,19,5.766281297335398,steam
20171201012002,19,5.766281297335398,steam
20171201014002,27,8.077747210701755,steam
20171201015002,23,6.922186552431729,steam
20171202001002,33,9.810708435174291,steam
20171202003002,28,8.366600265340756,steam
20171202004002,18,5.477225575051661,steam
20171202011002,21,6.34428877022476,steam
20171202013002,31,9.233092656309694,steam
20171202014003,19,5.766281297335398,steam
20171202015002,21,6.34428877022476,steam
20171203001002,17,5.188127472091127,steam
20171203004002,19,5.766281297335398,steam
20171203005002,35,10.388294694831615,steam
20171203011002,40,11.832159566199232,steam
20171203013002,20,6.0553007081949835,steam
20171203015002,22,6.6332495807108,steam
20171204000002,21,6.34428877022476,steam
20171204001002,22,6.6332495807108,steam
20171204002002,23,6.922186552431729,steam
20171204003002,21,6.34428877022476,steam
20171204004002,18,5.477225575051661,steam
20171204005002,20,6.0553007081949835,steam
20171204010002,22,6.6332495807108,steam
20171204011002,18,5.477225575051661,steam
20171204012002,21,6.34428877022476,steam
20171204013002,17,5.188127472091127,steam
20171204014002,21,6.34428877022476,steam
20171204015002,21,6.34428877022476,steam
20171205000002,25,7.5,steam
20171205002002,22,6.6332495807108,steam
20171205003002,25,7.5,steam
20171205005002,17,5.188127472091127,steam
20171205011002,21,6.34428877022476,steam
20171206000002,24,7.211102550927978,steam
20171206002002,19,5.766281297335398,steam
20171206003002,20,6.0553007081949835,steam
20171206004002,18,5.477225575051661,steam
20171206005002,32,9.521904571390467,steam
20171206010002,23,6.922186552431729,steam
20171206012002,20,6.0553007081949835,steam
20171206014002,20,6.0553007081949835,steam
20171206015002,31,9.233092656309694,steam
20171207000002,37,10.965856099730654,steam
20171207001002,22,6.6332495807108,steam
20171207002002,27,8.077747210701755,steam
20171207003002,21,6.34428877022476,steam
20171207004002,18,5.477225575051661,steam
20171207005002,21,6.34428877022476,steam
20171207010002,23,6.922186552431729,steam
20171207011002,27,8.077747210701755,steam
20171207012002,15,4.6097722286464435,steam
20171207014003,18,5.477225575051661,steam
20171208000002,20,6.0553007081949835,steam
20171208015003,24,7.211102550927978,steam
20171209000002,17,5.188127472091127,steam
20171209001002,19,5.766281297335398,steam
20171209002002,23,6.922186552431729,steam
20171209003002,19,5.766281297335398,steam
20171209004002,19,5.766281297335398,steam
20171209005002,19,5.766281297335398,steam
20171209010002,19,5.766281297335398,steam
20171209011002,19,5.766281297335398,steam
20171209012002,17,5.188127472091127,steam
20171209013002,18,5.477225575051661,steam
20171209014002,18,5.477225575051661,steam
20171209015002,24,7.211102550927978,steam
20171210000002,21,6.34428877022476,steam
20171210001002,17,5.188127472091127,steam
20171210002002,21,6.34428877022476,steam
20171210003002,18,5.477225575051661,steam
20171210004002,17,5.188127472091127,steam
20171210005002,16,4.898979485566356,steam
20171210010002,17,5.188127472091127,steam
20171210011002,18,5.477225575051661,steam
20171210012002,17,5.188127472091127,steam
20171210013002,26,7.788880963698615,steam
20171210014003,19,5.766281297335398,steam
20171210015003,18,5.477225575051661,steam
20171211000002,15,4.6097722286464435,steam
20171211001002,16,4.898979485566356,steam
20171211002002,14,4.320493798938574,steam
20171211003002,17,5.188127472091127,steam
20171211004002,16,4.898979485566356,steam
20171211005002,16,4.898979485566356,steam
20171211010002,16,4.898979485566356,steam
20171211011002,16,4.898979485566356,steam
20171211012002,21,6.34428877022476,steam
20171211013002,16,4.898979485566356,steam
20171211014003,15,4.6097722286464435,steam
20171211015003,16,4.898979485566356,steam
20171216011002,31,9.233092656309694,steam
20171217013002,14,4.320493798938574,steam
20171217015002,28,8.366600265340756,steam
20171218000002,17,5.188127472091127,steam
20171218001002,18,5.477225575051661,steam
20171218002003,18,5.477225575051661,steam
20171218003002,15,4.6097722286464435,steam
20171218004002,17,5.188127472091127,steam
20171218005002,17,5.188127472091127,steam
20171218010002,15,4.6097722286464435,steam
20171218011002,16,4.898979485566356,steam
20171218012002,18,5.477225575051661,steam
20171218013002,17,5.188127472091127,steam
20171218014002,17,5.188127472091127,steam
20171218015002,18,5.477225575051661,steam
20171219000002,23,6.922186552431729,steam
20171219001002,18,5.477225575051661,steam
20171219002002,18,5.477225575051661,steam
20171219003002,17,5.188127472091127,steam
20171219004002,15,4.6097722286464435,steam
20171219005002,18,5.477225575051661,steam
20171219010002,17,5.188127472091127,steam
20171219011002,16,4.898979485566356,steam
20171219013002,18,5.477225575051661,steam
20171219014002,20,6.0553007081949835,steam
20171219015002,19,5.766281297335398,steam
20171222000002,20,6.0553007081949835,steam
20171222001002,27,8.077747210701755,steam
20171222002002,29,8.65544144839919,steam
20171222003002,35,10.388294694831615,steam
20171222004002,25,7.5,steam
20171222005002,20,6.0553007081949835,steam
20171222010002,24,7.211102550927978,steam
20171222011002,19,5.766281297335398,steam
20171222012002,18,5.477225575051661,steam
20171222014002,26,7.788880963698615,steam
20171222015002,18,5.477225575051661,steam
20171223014002,17,5.188127472091127,steam
20171223015002,18,5.477225575051661,steam
20171225003003,37,10.965856099730654,steam
20171225010003,20,6.0553007081949835,steam
20171225011003,28,8.366600265340756,steam
20171225013002,19,5.766281297335398,steam
20171225015002,21,6.34428877022476,steam
20171226000002,21,6.34428877022476,steam
20171226001002,16,4.898979485566356,steam
20171226002002,19,5.766281297335398,steam
20171226003002,20,6.0553007081949835,steam
20171226004002,16,4.898979485566356,steam
20171226005002,16,4.898979485566356,steam
20171226010002,19,5.766281297335398,steam
20171226011002,18,5.477225575051661,steam
20171226012002,16,4.898979485566356,steam
20171226013002,17,5.188127472091127,steam
20171226014002,21,6.34428877022476,steam
20171226015002,21,6.34428877022476,steam
